Open,Close,High,Low,Date
197.66,207.03,207.38,197.61,06/25/20
199.01,189.08,200.2441,188.5075,06/26/20
191.08,193.59,193.9,188.69,06/29/20
193.68,197.53,198.41,193.62,06/30/20
198.77,197.67,199.74,195.52,07/01/20
202.51,197.44,202.97,197.15,07/02/20
201.54,207.36,207.779,201.18,07/06/20
205.61,199.33,205.71,199.2,07/07/20
199.45,202.18,203.25,199.02,07/08/20
202.11,196.67,202.5,195.0,07/09/20
196.81,205.67,206.3199,196.81,07/10/20
209.04,208.88,212.9724,207.0,07/13/20
211.02,214.07,214.29,207.1,07/14/20
224.67,216.87,225.2303,214.6968,07/15/20
213.59,214.73,220.455,213.51,07/16/20
214.68,211.45,215.16,211.26,07/17/20
210.81,211.72,213.165,210.32,07/20/20
212.27,212.02,213.8099,210.39,07/21/20
210.61,205.98,210.99,205.35,07/22/20
205.12,203.02,206.0221,202.05,07/23/20
203.78,201.43,204.92,201.32,07/24/20
200.5,203.12,204.18,199.6,07/27/20
202.02,201.57,203.6,201.09,07/28/20
201.76,202.54,203.87,199.62,07/29/20
199.37,199.56,199.98,196.301,07/30/20
199.54,197.94,199.84,196.51,07/31/20
198.74,199.37,199.88,196.53,08/03/20
199.4,201.65,201.72,198.475,08/04/20
203.21,204.48,204.8075,203.01,08/05/20
204.82,204.23,206.29,203.83,08/06/20
203.48,208.36,208.79,202.45,08/07/20
209.24,209.38,210.64,208.0422,08/10/20
212.72,210.99,216.91,210.54,08/11/20
214.51,212.07,215.95,209.27,08/12/20
210.38,208.25,212.2,207.72,08/13/20
207.46,207.97,209.47,206.62,08/14/20
206.97,203.06,207.85,202.5414,08/17/20
203.36,201.24,203.535,201.12,08/18/20
202.38,203.13,206.0994,201.79,08/19/20
200.83,201.87,203.28,200.34,08/20/20
200.33,202.44,203.35,199.82,08/21/20
203.22,207.34,207.43,201.32,08/24/20
209.76,205.97,210.49,205.25,08/25/20
205.78,207.11,207.27,205.03,08/26/20
206.77,210.13,212.91,206.42,08/27/20
212.0,207.72,212.0,207.09,08/28/20
206.07,204.76,206.29,203.63,08/31/20
203.68,205.46,206.69,203.0357,09/01/20
205.79,210.04,210.9,205.41,09/02/20
211.5,207.53,215.2025,205.83,09/03/20
210.95,210.97,213.29,205.35,09/04/20
209.34,202.55,209.8,201.28,09/08/20
203.91,202.45,204.83,202.09,09/09/20
203.47,199.98,205.35,199.575,09/10/20
200.42,200.85,201.91,198.96,09/11/20
202.46,201.33,203.24,200.71,09/14/20
202.19,198.0,202.54,197.99,09/15/20
198.54,200.65,203.765,198.07,09/16/20
198.18,194.89,199.89,194.51,09/17/20
194.77,194.83,196.65,192.39,09/18/20
189.99,194.01,194.16,187.47,09/21/20
193.65,191.62,196.09,188.43,09/22/20
192.01,186.08,192.87,185.865,09/23/20
188.83,195.1,197.4594,187.05,09/24/20
192.695,194.95,195.36,189.6085,09/25/20
197.66,199.2,201.865,197.15,09/28/20
198.23,196.58,198.77,195.43,09/29/20
198.67,200.91,203.0232,198.36,09/30/20
201.79,198.61,203.06,197.8738,10/01/20
195.38,199.9,200.6999,195.35,10/02/20
201.72,201.92,202.84,199.59,10/05/20
204.24,201.05,206.09,199.93,10/06/20
204.15,203.59,205.0,201.18,10/07/20
205.07,208.02,208.16,204.11,10/08/20
208.74,207.54,209.81,206.08,10/09/20
207.555,214.22,214.89,207.45,10/12/20
214.49,210.77,214.49,209.18,10/13/20
214.12,211.12,214.45,210.27,10/14/20
209.58,208.57,210.729,206.9,10/15/20
208.1,206.27,209.995,205.83,10/16/20
207.29,205.65,207.89,204.59,10/19/20
206.8,208.07,211.37,206.465,10/20/20
207.39,202.83,207.95,202.01,10/21/20
203.38,205.48,206.365,202.2,10/22/20
206.92,205.06,208.21,204.11,10/23/20
202.36,201.15,202.76,198.52,10/26/20
200.46,195.66,200.59,195.45,10/27/20
191.46,189.69,193.365,188.94,10/28/20
189.72,190.01,192.35,186.9,10/29/20
189.48,189.05,190.38,185.52,10/30/20
191.98,190.26,192.64,188.24,11/02/20
193.655,197.75,199.0,193.22,11/03/20
196.25,198.06,200.82,195.0,11/04/20
199.355,203.07,204.12,199.06,11/05/20
204.25,201.25,204.325,200.43,11/06/20
213.9,214.97,218.0,209.37,11/09/20
215.33,217.53,218.37,211.18,11/10/20
218.6,218.2,219.91,215.03,11/11/20
215.35,214.54,216.86,212.4,11/12/20
215.645,219.1,220.96,215.41,11/13/20
223.58,222.35,224.6,220.06,11/16/20
219.8,224.75,224.83,218.395,11/17/20
224.91,224.31,227.72,223.51,11/18/20
224.28,224.51,224.93,222.11,11/19/20
223.0,223.21,224.81,222.63,11/20/20
226.05,228.94,230.0,225.73,11/23/20
231.25,237.87,238.116,230.63,11/24/20
235.245,236.71,237.45,232.43,11/25/20
236.58,235.67,237.2,233.785,11/27/20
232.37,230.62,235.0,230.37,11/30/20
232.15,232.28,234.8704,231.35,12/01/20
231.98,237.72,238.11,231.5822,12/02/20
237.29,235.5,238.84,234.67,12/03/20
237.41,239.71,239.74,236.95,12/04/20
238.99,238.49,239.85,235.45,12/07/20
237.03,238.67,239.19,236.62,12/08/20
239.75,242.68,245.36,239.53,12/09/20
240.0,244.35,245.14,239.5138,12/10/20
241.12,240.0,241.17,237.105,12/11/20
243.02,237.43,243.5,237.43,12/14/20
239.86,242.54,243.58,237.22,12/15/20
243.6,243.72,243.85,241.12,12/16/20
244.66,244.48,245.93,243.0,12/17/20
244.905,242.16,244.905,240.58,12/18/20
250.01,256.84,260.85,248.76,12/21/20
256.84,249.98,257.7,249.8,12/22/20
251.56,256.55,260.575,251.31,12/23/20
257.43,256.21,257.58,253.75,12/24/20
257.81,259.53,262.655,257.0,12/28/20
260.28,258.0,260.8606,256.5,12/29/20
258.19,259.49,260.65,257.85,12/30/20
259.02,263.62,263.93,258.175,12/31/20
266.64,265.06,267.58,260.245,01/04/21
263.94,270.84,273.5,262.57,01/05/21
276.16,285.47,288.38,273.14,01/06/21
287.75,291.79,295.8894,286.68,01/07/21
292.12,290.07,292.275,285.06,01/08/21
286.73,293.91,295.0,284.225,01/11/21
296.73,302.05,303.98,296.02,01/12/21
300.34,302.88,303.69,299.1,01/13/21
304.14,307.83,309.41,303.54,01/14/21
300.89,301.17,304.86,296.94,01/15/21
305.0,294.36,306.6,293.8201,01/19/21
294.78,290.57,297.45,287.5,01/20/21
290.69,289.47,292.72,288.53,01/21/21
286.69,289.46,290.59,285.61,01/22/21
284.98,283.01,286.35,277.5,01/25/21
283.15,281.76,285.77,280.08,01/26/21
276.59,273.58,277.37,271.3201,01/27/21
274.2,274.99,279.83,271.51,01/28/21
274.21,271.33,277.4,270.64,01/29/21
273.4,274.56,276.8,272.0,02/01/21
278.53,287.0,288.25,278.0,02/02/21
286.41,288.53,289.81,285.25,02/03/21
290.54,294.13,295.83,289.525,02/04/21
295.34,293.67,297.24,292.1901,02/05/21
294.86,300.15,300.88,294.52,02/08/21
299.53,300.59,302.45,297.7,02/09/21
300.28,304.27,305.18,297.755,02/10/21
304.05,302.37,305.01,299.1718,02/11/21
301.99,306.15,306.69,301.77,02/12/21
309.97,311.97,312.9,309.2233,02/16/21
310.54,312.55,314.98,308.7613,02/17/21
309.48,310.21,314.5,307.5841,02/18/21
310.92,315.72,316.7799,310.92,02/19/21
313.0,316.76,320.56,312.21,02/22/21
317.8,319.11,320.0,310.6225,02/23/21
320.1,330.31,330.97,320.1,02/24/21
333.47,327.51,335.8131,326.3,02/25/21
325.77,319.79,328.52,319.0735,02/26/21
324.68,329.76,331.0,323.31,03/01/21
329.76,330.68,336.19,329.76,03/02/21
333.58,334.5,340.1,333.25,03/03/21
333.38,329.8,339.75,323.92,03/04/21
334.33,327.22,335.135,316.47,03/05/21
331.43,334.47,337.59,329.23,03/08/21
