Open,Close,High,Low,Date
222.97,221.47,224.61,220.94,07/23/21
219.57,225.89,226.1209,219.57,07/26/21
223.17,222.03,225.7,220.42,07/27/21
234.05,231.41,237.49,231.3301,07/28/21
233.73,231.53,234.8,231.12,07/29/21
229.21,226.33,231.18,225.4027,07/30/21
227.2,225.46,230.47,224.888,08/02/21
225.58,229.02,229.1,221.3,08/03/21
226.73,226.7,232.35,225.3305,08/04/21
226.38,229.99,231.54,226.38,08/05/21
231.51,231.22,233.554,230.42,08/06/21
229.19,232.31,233.5723,226.89,08/09/21
231.81,235.72,236.85,231.62,08/10/21
236.75,239.59,239.59,234.58,08/11/21
239.95,238.28,241.13,236.51,08/12/21
237.995,234.5,239.69,234.2848,08/13/21
231.8,228.99,232.03,227.15,08/16/21
226.17,222.18,226.24,219.8,08/17/21
221.65,219.09,223.65,218.9,08/18/21
216.405,212.09,218.2965,211.73,08/19/21
212.16,212.72,214.7294,210.945,08/20/21
215.92,219.4,220.18,215.48,08/23/21
220.11,221.31,223.0895,219.9907,08/24/21
221.55,220.88,222.3,219.1,08/25/21
221.27,216.61,222.89,215.91,08/26/21
217.61,221.66,222.4299,216.87,08/27/21
222.61,217.63,222.61,217.55,08/30/21
217.24,219.54,221.325,217.0854,08/31/21
219.99,218.02,221.7287,217.62,09/01/21
218.91,220.92,223.84,218.08,09/02/21
219.51,218.12,221.18,217.46,09/03/21
215.885,214.28,216.71,212.1726,09/07/21
213.65,211.3,216.079,210.5245,09/08/21
211.02,213.87,216.6,210.72,09/09/21
215.16,210.25,215.89,210.13,09/10/21
211.34,214.49,215.6399,209.88,09/13/21
215.695,211.63,216.11,210.72,09/14/21
211.63,214.31,214.34,210.32,09/15/21
214.39,213.3,216.3,213.3,09/16/21
213.39,213.24,215.3594,211.91,09/17/21
211.05,209.25,212.42,206.53,09/20/21
210.2,208.4,211.7594,207.72,09/21/21
210.15,217.1,217.99,209.65,09/22/21
217.85,220.98,222.618,217.19,09/23/21
219.03,221.3,222.38,218.66,09/24/21
224.06,224.01,228.585,223.8775,09/27/21
222.43,218.38,224.577,216.4201,09/28/21
227.75,225.29,229.93,224.8716,09/29/21
226.33,219.75,226.33,219.46,09/30/21
222.93,226.01,226.71,220.61,10/01/21
225.69,223.86,227.9707,222.0,10/04/21
224.5,224.3,226.45,222.42,10/05/21
221.08,224.99,225.07,219.2001,10/06/21
227.34,226.42,229.0,225.9,10/07/21
226.98,226.36,228.7124,225.4,10/08/21
226.52,226.28,232.1,225.32,10/11/21
226.0,223.64,228.63,223.12,10/12/21
224.19,221.64,224.2995,219.36,10/13/21
221.13,217.43,222.18,217.0411,10/14/21
218.1,217.19,219.6,216.3,10/15/21
216.0,216.82,217.28,214.06,10/18/21
217.39,215.91,217.6585,215.28,10/19/21
215.52,216.11,218.66,214.35,10/20/21
216.37,214.47,218.1122,213.81,10/21/21
214.69,212.86,216.7,212.575,10/22/21
213.21,213.07,213.9785,211.7,10/25/21
213.02,209.86,214.84,208.18,10/26/21
212.88,206.63,212.9,205.65,10/27/21
206.06,207.86,208.7394,204.6,10/28/21
207.35,206.92,208.23,205.29,10/29/21
207.21,214.65,214.69,206.8237,11/01/21
213.4,212.78,215.715,210.71,11/02/21
211.54,213.29,213.7499,210.8721,11/03/21
213.65,213.03,214.82,211.87,11/04/21
218.5,224.48,224.57,217.845,11/05/21
224.91,222.69,226.99,222.13,11/08/21
222.45,220.89,222.85,217.54,11/09/21
219.43,218.51,225.68,217.27,11/10/21
220.62,219.405,222.6371,218.91,11/11/21
219.425,221.02,223.75,218.9,11/12/21
227.35,233.0,233.94,226.92,11/15/21
232.85,225.8,232.94,225.52,11/16/21
229.42,226.52,231.27,224.2,11/17/21
230.4,227.2,231.5,224.951,11/18/21
225.19,214.02,225.307,213.23,11/19/21
214.85,209.91,214.9,208.96,11/22/21
211.47,209.01,212.9599,207.77,11/23/21
207.72,210.57,211.22,206.87,11/24/21
197.57,199.18,199.38,194.0,11/26/21
201.92,198.41,204.28,195.33,11/29/21
196.1,197.84,198.82,193.85,11/30/21
200.28,188.07,201.62,188.0,12/01/21
196.56,202.43,202.54,192.41,12/02/21
198.58,198.5,199.9,195.475,12/03/21
199.75,205.88,206.4201,199.2,12/06/21
206.8975,208.86,211.65,206.38,12/07/21
209.03,211.0,212.6799,207.71,12/08/21
207.28,207.57,208.545,205.3,12/09/21
208.91,205.04,209.0,203.495,12/10/21
202.68,197.45,202.81,195.55,12/13/21
195.62,195.42,200.5,195.18,12/14/21
195.18,195.49,196.5799,190.32,12/15/21
197.0,190.84,198.3175,190.46,12/16/21
190.63,192.61,194.77,187.88,12/17/21
188.025,188.49,190.36,185.26,12/20/21
190.385,199.58,199.69,190.04,12/21/21
199.31,201.75,202.93,197.95,12/22/21
202.34,204.21,205.13,201.32,12/23/21
201.96,203.19,203.43,199.15,12/27/21
202.25,206.18,208.9373,201.815,12/28/21
205.29,203.69,205.4,202.6,12/29/21
203.0,202.74,206.0,202.6,12/30/21
202.235,201.3,203.69,200.03,12/31/21
203.8,207.87,210.53,203.34,01/03/22
211.465,213.69,214.555,209.8,01/04/22
216.64,213.07,218.93,211.81,01/05/22
214.91,211.27,215.99,207.8649,01/06/22
212.85,215.47,218.32,212.3825,01/07/22
214.195,209.31,215.28,207.13,01/10/22
209.25,215.99,217.0299,208.41,01/11/22
216.92,217.61,221.2396,216.3,01/12/22
222.225,223.78,226.89,220.05,01/13/22
222.09,225.93,226.2,220.25,01/14/22
224.48,225.05,229.6599,224.32,01/18/22
224.91,217.1,225.42,216.94,01/19/22
217.46,213.97,221.9499,213.42,01/20/22
213.365,205.31,213.365,204.57,01/21/22
199.585,204.15,204.8,192.51,01/24/22
200.01,203.99,205.61,197.5501,01/25/22
206.22,194.21,206.22,191.93,01/26/22
196.35,189.91,199.7073,188.64,01/27/22
188.77,190.59,190.72,183.795,01/28/22
190.68,200.25,200.34,190.0,01/31/22
202.73,208.36,208.89,200.5,02/01/22
205.54,207.53,208.3857,203.21,02/02/22
205.84,206.4,209.0972,204.4,02/03/22
205.41,206.49,208.2408,203.1,02/04/22
205.77,211.83,214.37,205.42,02/07/22
212.67,213.17,213.87,209.71,02/08/22
214.77,215.86,217.04,213.3004,02/09/22
213.74,218.74,223.195,213.74,02/10/22
218.25,212.3,221.41,210.27,02/11/22
213.08,210.05,215.63,208.76,02/14/22
214.68,217.64,219.5394,213.725,02/15/22
216.0,218.86,219.65,215.3,02/16/22
218.21,213.56,218.5799,212.67,02/17/22
212.74,209.0,214.7288,208.6159,02/18/22
205.04,198.85,205.66,197.82,02/22/22
201.01,196.48,203.2499,195.94,02/23/22
189.27,198.43,198.855,186.88,02/24/22
201.27,201.53,204.07,199.1006,02/25/22
198.97,205.29,207.31,196.7501,02/28/22
202.59,194.9,203.5,192.93,03/01/22
196.375,197.94,199.83,194.6413,03/02/22
197.865,188.84,198.5,188.71,03/03/22
187.41,180.86,188.3203,178.971,03/04/22
181.13,169.1,182.72,169.06,03/07/22
169.97,173.66,180.82,167.58,03/08/22
179.35,178.56,182.8699,177.41,03/09/22
176.0,178.34,182.02,175.4,03/10/22
183.51,176.215,184.86,175.95,03/11/22
175.68,175.53,178.2289,172.57,03/14/22
176.575,179.86,180.49,175.6,03/15/22
183.53,188.99,189.56,182.31,03/16/22
